name_shop,latitude,longitude,franchise,identifier
Mercat de Sant Antoni,41.38480892035872,2.158768581393412,Local Market,0
Mercat de la Boqueria,41.38290638889638,2.182094360070958,Local Market,1
Mercat de Santa Caterina,41.3802461506137,2.1853924812372028,Local Market,2
Mercat de la Concepció,41.39918710549444,2.1749621317042456,Local Market,3
Mercadona,41.4238350247474,2.1938854534610845,Mercadona,4
Lidl,41.406935379142126,2.185278690122725,Lidl,5
Bon Preu,41.39424014791236,2.1921449675291838,Bon Preu,6
Consum,41.382349782206674,2.183106854786418,Consum,7
Dia,41.39679560564484,2.1769068236129345,Dia,8
Caprabo,41.38661083344496,2.1787076973236728,Caprabo,9
El Corte Inglés,41.39005189049654,2.160889108741458,El Corte Inglés,10
Ametller Origen,41.39330100467164,2.17351916575321,Ametller Origen,11
Carrefour,41.410833556794415,2.1650889654616394,Carrefour,12
Veritas,41.3947651852192,2.1974073579906888,Veritas,13
Mercadona,41.39404459552931,2.1829868527437,Mercadona,14
Lidl,41.39795159509406,2.1705346484156967,Lidl,15
Bon Preu,41.37238276347826,2.1580861121927333,Bon Preu,16
Consum,41.37580464956109,2.1674403723290365,Consum,17
Dia,41.390031600416606,2.1619598709103864,Dia,18
Caprabo,41.39799934390621,2.176658109553596,Caprabo,19
El Corte Inglés,41.37784516017945,2.158845997242796,El Corte Inglés,20
Ametller Origen,41.39534555393583,2.1694939541891047,Ametller Origen,21
Carrefour,41.373598591637005,2.182483296246705,Carrefour,22
Veritas,41.38809939450534,2.1896181344073398,Veritas,23
Mercadona,41.3871603643768,2.1553690246856405,Mercadona,24
Lidl,41.38671174515417,2.195470876783586,Lidl,25
Bon Preu,41.405626478299226,2.180572928687492,Bon Preu,26
Consum,41.39018974778993,2.1907957126077133,Consum,27
Dia,41.38556393902384,2.1772508659521117,Dia,28
Caprabo,41.39660899087499,2.165847082406908,Caprabo,29
El Corte Inglés,41.39673652474248,2.167015733867605,El Corte Inglés,30
Ametller Origen,41.39727595594008,2.1657064548577587,Ametller Origen,31
Carrefour,41.39727578927779,2.1741501486505586,Carrefour,32
Veritas,41.3940309217116,2.178970441906841,Veritas,33
Mercadona,41.39685427902232,2.153248379667428,Mercadona,34
Lidl,41.40109624722397,2.166732104374677,Lidl,35
Bon Preu,41.374914981276106,2.175874747197984,Bon Preu,36
Consum,41.39470474447904,2.1909249381651805,Consum,37
Dia,41.40010018823065,2.154156752456515,Dia,38
Caprabo,41.40388504599967,2.1730719513133763,Caprabo,39
El Corte Inglés,41.38842726681264,2.1768366879147005,El Corte Inglés,40
Ametller Origen,41.38178499538046,2.185345176481677,Ametller Origen,41
Carrefour,41.38894333512813,2.1963221277425147,Carrefour,42
Veritas,41.38503451962214,2.1822236288199357,Veritas,43
Mercadona,41.4114102287462,2.190042524969072,Mercadona,44
Lidl,41.373301293265634,2.1836465865404286,Lidl,45
Mercadona,41.38462442266076,2.163929110211277,Mercadona,46
Lidl,41.3796797795264,2.1796362307886263,Lidl,47
Bon Preu,41.368376680459775,2.163728824640262,Bon Preu,48
Consum,41.355793588831766,2.1540648102568087,Consum,49
Dia,41.387211106599445,2.1735542915054475,Dia,50
Caprabo,41.39300315686314,2.155371698132927,Caprabo,51
El Corte Inglés,41.39830948700997,2.155155398519909,El Corte Inglés,52
Ametller Origen,41.38241324730536,2.1701512809601207,Ametller Origen,53
Carrefour,41.38671361852656,2.16971677882836,Carrefour,54
Veritas,41.37919532854511,2.1729022177809494,Veritas,55
Mercat de Sant Antoni,41.39077448180181,2.185866968027521,Local Market,56
Mercat de la Boqueria,41.372560210338285,2.1555794759332265,Local Market,57
Mercat de Santa Caterina,41.39318320425902,2.170518345767709,Local Market,58
Mercat de la Concepció,41.38786678062825,2.1682021359384045,Local Market,59
Mercadona,41.40021091944431,2.023866081797125,Mercadona,60
Lidl,41.39610907891821,2.1931026988607742,Lidl,61
Bon Preu,41.39869635572242,2.215202661079618,Bon Preu,62
Consum,41.3869268892412,2.1870712828650536,Consum,63
Dia,41.389539177221664,2.1954789234525687,Dia,64
Caprabo,41.39672799738574,2.1806850959976254,Caprabo,65
El Corte Inglés,41.39370908430956,2.1685422197084803,El Corte Inglés,66
Ametller Origen,41.3752669349263,2.167251679511488,Ametller Origen,67
Carrefour,41.39880012688965,2.175092396527557,Carrefour,68
Veritas,41.3676127941337,2.179651895004963,Veritas,69
Mercadona,41.40026732317215,2.176653464525353,Mercadona,70
Lidl,41.40810679042266,2.1861205749725308,Lidl,71
Bon Preu,41.37959174399715,2.1474469333751403,Bon Preu,72
Consum,41.40681625147576,2.167971440610009,Consum,73
Dia,41.3945664000573,2.167083263053588,Dia,74
Caprabo,41.380010621378354,2.170527061561708,Caprabo,75
El Corte Inglés,41.39500638648818,2.1529897982971087,El Corte Inglés,76
Ametller Origen,41.39940758728307,2.170326137168522,Ametller Origen,77
Carrefour,41.39130120150844,2.173911919094929,Carrefour,78
Veritas,41.37825072484599,2.1737536939161965,Veritas,79
Mercadona,41.36916214749337,2.1700808474456466,Mercadona,80
Lidl,41.39380158577467,2.189105627869636,Lidl,81
Bon Preu,41.38073468505066,2.1821670453322857,Bon Preu,82
Consum,41.37888986633801,2.177385773780794,Consum,83
Dia,41.38771501550102,2.177044500304868,Dia,84
Caprabo,41.4021567773252,2.173266555133189,Caprabo,85
El Corte Inglés,41.37394601865699,2.159478050596689,El Corte Inglés,86
Ametller Origen,41.3846150800698,2.1675487624061933,Ametller Origen,87
Carrefour,41.38542706426622,2.1947229482400767,Carrefour,88
Veritas,41.39190672707027,2.1914940747078004,Veritas,89
Mercadona,41.38743037737007,2.166720800938509,Mercadona,90
Lidl,41.39609418756662,2.173125179706761,Lidl,91
Bon Preu,41.39525345680671,2.189784185588473,Bon Preu,92
Consum,41.38948604293293,2.186048799796397,Consum,93
Dia,41.38851264880648,2.168097870290673,Dia,94
Caprabo,41.40023954922356,2.160876990673433,Caprabo,95
El Corte Inglés,41.37718612879522,2.19132039360232,El Corte Inglés,96
Ametller Origen,41.39651408710767,2.16960356706412,Ametller Origen,97
Carrefour,41.382080725783545,2.1700627292639143,Carrefour,98
Veritas,41.38750648149564,2.172293275581278,Veritas,99
Mercadona,41.391830516125566,2.165173783591647,Mercadona,100
Lidl,41.40116017980886,2.1715390590927868,Lidl,101
Bon Preu,41.37553949993799,2.178046751837408,Bon Preu,102
Consum,41.39306087959265,2.178308508077556,Consum,103
Dia,41.38941934398437,2.175760955912527,Dia,104
Caprabo,41.38739542514278,2.193066706254108,Caprabo,105
El Corte Inglés,41.3914280384987,2.1947875008383924,El Corte Inglés,106
Ametller Origen,41.38593526236336,2.185744510944028,Ametller Origen,107
Carrefour,41.37865522053968,2.159077812648891,Carrefour,108
Veritas,41.38072909596334,2.00579456391739,Veritas,109
Mercadona,41.38399115350159,2.1749549211200843,Mercadona,110
Lidl,41.38416676015928,2.158881621078887,Lidl,111
Bon Preu,41.39434859853152,2.1613191039195057,Bon Preu,112
Consum,41.40738764522995,2.172197179840801,Consum,113
Dia,41.408327740389616,2.1788452280731114,Dia,114
Caprabo,41.38146801630781,2.173031318428591,Caprabo,115
El Corte Inglés,41.38464309487215,2.1798808969578745,El Corte Inglés,116
Ametller Origen,41.403723070948,2.173993409303753,Ametller Origen,117
Carrefour,41.39137117984508,2.1744439483657745,Carrefour,118
Veritas,41.39572233822148,2.174107560433077,Veritas,119
Mercadona,41.38135981925105,2.162509353668463,Mercadona,120
Lidl,41.37964911490494,2.184813190566839,Lidl,121
Bon Preu,41.39216163796208,2.1723456386858744,Bon Preu,122
Consum,41.39231906859578,2.202244133052188,Consum,123
Dia,41.39152446527772,2.184741955269374,Dia,124
Caprabo,41.40425388346842,2.1713540357344656,Caprabo,125
El Corte Inglés,41.39449153883629,2.169325008825889,El Corte Inglés,126
Ametller Origen,41.39825740907827,2.197867935792541,Ametller Origen,127
Carrefour,41.41597625880864,2.189653029648554,Carrefour,128
Veritas,41.38007581891767,2.168840503300945,Veritas,129
Mercadona,41.399524517656886,2.1682153436835017,Mercadona,130
Lidl,41.39257495995544,2.177874938859878,Lidl,131
Bon Preu,41.41008100899569,2.1566488384987834,Bon Preu,132
Consum,41.388146108710735,2.179809262577152,Consum,133
Dia,41.38209416020502,2.174802149846268,Dia,134
Caprabo,41.38679877325461,2.1657075643525188,Caprabo,135
El Corte Inglés,41.384383919920815,2.1770552902387985,El Corte Inglés,136
Ametller Origen,41.368383624446686,2.177369216297548,Ametller Origen,137
Carrefour,41.4053198417715,2.173186886537849,Carrefour,138
Veritas,41.403634732149534,2.169004094490933,Veritas,139
Mercadona,41.41986089711519,2.171725913691484,Mercadona,140
Lidl,41.37858591372028,2.154294875187453,Lidl,141
Bon Preu,41.394913047458026,2.181878761084648,Bon Preu,142
Consum,41.39939649906845,2.1657805328428377,Consum,143
Dia,41.38380723742824,2.1829070211853945,Dia,144
Caprabo,41.3996612764191,2.15799996223133,Caprabo,145
El Corte Inglés,41.39585124712569,2.1485247323683394,El Corte Inglés,146
Ametller Origen,41.38384603135257,2.180484490755437,Ametller Origen,147
Carrefour,41.3952383105751,2.179515756137847,Carrefour,148
Veritas,41.39658876999332,2.1678200049403253,Veritas,149
Mercadona,41.38511229042595,2.1747416686093155,Mercadona,150
Lidl,41.40029136670046,2.167977630391804,Lidl,151
Bon Preu,41.38131696714354,2.180090589420903,Bon Preu,152
Consum,41.38511502326348,2.172490032480113,Consum,153
Dia,41.37486199391438,2.1792238552789223,Dia,154
Caprabo,41.39138676470054,2.012585833912123,Caprabo,155
El Corte Inglés,41.39270189874143,2.161056659620723,El Corte Inglés,156
Ametller Origen,41.394510335949576,2.159642978850056,Ametller Origen,157
Carrefour,41.39679285814038,2.1786109002571985,Carrefour,158
Veritas,41.404001193384936,2.175107816169195,Veritas,159
Mercadona,41.37508969235699,2.166134731029133,Mercadona,160
Lidl,41.40140915367581,2.1932527078422006,Lidl,161
Bon Preu,41.40203006672155,2.1866100192464875,Bon Preu,162
Consum,41.41076692478359,2.1772735589915047,Consum,163
Dia,41.3958806342816,2.19603243485365,Dia,164
Caprabo,41.3874960503875,2.166497713451009,Caprabo,165
El Corte Inglés,41.389339268012826,2.181155214946032,El Corte Inglés,166
Ametller Origen,41.40095039163849,2.174282909168399,Ametller Origen,167
Carrefour,41.392534365800834,2.180593760441229,Carrefour,168
Veritas,41.39395357651237,2.177216732092324,Veritas,169
Mercadona,41.38213755225445,2.180267104844391,Mercadona,170
Lidl,41.3863384609008,2.1837679427924246,Lidl,171
Bon Preu,41.37016969860467,2.171379910098294,Bon Preu,172
Consum,41.39839843410715,2.162063561517119,Consum,173
Dia,41.386428129341134,2.1800865837637247,Dia,174
Caprabo,41.38685890944815,2.1697349101822683,Caprabo,175
El Corte Inglés,41.385822068509015,2.191135025550248,El Corte Inglés,176
Ametller Origen,41.389714606471685,2.1768682030039392,Ametller Origen,177
Carrefour,41.38716000118741,2.1760182136553423,Carrefour,178
Veritas,41.38292182395506,2.163444009734057,Veritas,179
Mercadona,41.39614513190635,2.178543924467707,Mercadona,180
Lidl,41.37332729596376,2.179606434112594,Lidl,181
Bon Preu,41.373154237830654,2.1746840469406905,Bon Preu,182
Consum,41.40388590008872,2.1865641298301126,Consum,183
Dia,41.38351799270592,2.184023653539484,Dia,184
Caprabo,41.40373503355763,2.1728644948463587,Caprabo,185
El Corte Inglés,41.396840097834186,2.188563342501165,El Corte Inglés,186
Ametller Origen,41.40141979886905,2.1773147543639784,Ametller Origen,187
Carrefour,41.382107134051175,2.18158813358846,Carrefour,188
Veritas,41.38867645497904,2.1700290144885632,Veritas,189
Mercadona,41.4007928717861,2.1895874850804,Mercadona,190
Lidl,41.41005699127728,2.175953501478921,Lidl,191
Bon Preu,41.40257211893099,2.171865325334202,Bon Preu,192
Consum,41.39944891865425,2.161828719774094,Consum,193
Dia,41.39728863877752,2.1780934823707305,Dia,194
Caprabo,41.40573557450225,2.158809075064448,Caprabo,195
El Corte Inglés,41.385229023740735,2.180227740101862,El Corte Inglés,196
Ametller Origen,41.39184089465402,2.167385521093128,Ametller Origen,197
Carrefour,41.38986857913137,2.180906023590766,Carrefour,198
Veritas,41.38490542276311,2.1757696888740408,Veritas,199
Mercadona,41.39888157281255,2.171007256799477,Mercadona,200
Lidl,41.41068346089347,2.1660337262458182,Lidl,201
Bon Preu,41.39714242867576,2.1959339691976774,Bon Preu,202
Consum,41.37518046398894,2.1892459519546867,Consum,203
Dia,41.39151118731682,2.1752295670214954,Dia,204
Caprabo,41.40145225693594,2.186966123859716,Caprabo,205
El Corte Inglés,41.389108413284845,2.196022779140637,El Corte Inglés,206
Ametller Origen,41.38443444308873,2.160215205667992,Ametller Origen,207
Carrefour,41.38929567505478,2.165090598747424,Carrefour,208
Veritas,41.39669057109805,2.1838737217760995,Veritas,209
Mercadona,41.37855294129473,2.1861394936700185,Mercadona,210
Lidl,41.39906399082707,2.1905720649118137,Lidl,211
Bon Preu,41.40218813781813,2.19580639382412,Bon Preu,212
Consum,41.37420063850973,2.173540315681172,Consum,213
Dia,41.39371620961367,2.1975103243549223,Dia,214
Caprabo,41.40806377126741,2.1703337622043417,Caprabo,215
El Corte Inglés,41.390992395787606,2.169829929927393,El Corte Inglés,216
Ametller Origen,41.37272950711813,2.0060079849750965,Ametller Origen,217
Carrefour,41.38392299216255,2.18260191686725,Carrefour,218
Veritas,41.39522567965872,2.1760942985301,Veritas,219
Mercadona,41.40599949539502,2.1886440943058303,Mercadona,220
Lidl,41.40530765934955,2.178354045803093,Lidl,221
Bon Preu,41.39188093726229,2.197324057973992,Bon Preu,222
Consum,41.41097688991844,2.158423835181046,Consum,223
Dia,41.396744910889446,2.190208151469474,Dia,224
Caprabo,41.41368641875631,2.176549613425737,Caprabo,225
El Corte Inglés,41.39444405015665,2.1636192127151506,El Corte Inglés,226
Ametller Origen,41.409093555922325,2.159980505905561,Ametller Origen,227
Carrefour,41.40396556861718,2.184436822959757,Carrefour,228
Veritas,41.3979066045021,2.176779553185043,Veritas,229
Mercadona,41.39114722025124,2.191550426432059,Mercadona,230
Lidl,41.39418031880582,2.1680846385012664,Lidl,231
Bon Preu,41.39641133256424,2.1784260057854072,Bon Preu,232
Consum,41.41178624469127,2.157698956951024,Consum,233
Dia,41.413789054229575,2.169690068219901,Dia,234
Caprabo,41.38852190612897,2.1671235634233668,Caprabo,235
El Corte Inglés,41.3922008816423,2.174070681661431,El Corte Inglés,236
Ametller Origen,41.39300677966149,2.1709181735129803,Ametller Origen,237
Carrefour,41.385279443960336,2.17065909237075,Carrefour,238
Veritas,41.40204959926936,2.174883350356483,Veritas,239
Mercadona,41.37812955703527,2.172483313174105,Mercadona,240
Lidl,41.38809897543687,2.1900853560240963,Lidl,241
Bon Preu,41.41485945133221,2.18801132876064,Bon Preu,242
Consum,41.37887012927085,2.170958657883828,Consum,243
Dia,41.38619606945495,2.1680280629336046,Dia,244
Caprabo,41.37516044443208,2.168210051135306,Caprabo,245
